json2tab	ENG_DF_001477_20150709_F001000DA-2	mayor	ENG_DF_001477_20150709_F001000DA:104-108	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-3	police	ENG_DF_001477_20150709_F001000DA:116-121	NIL	ORG	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-4	commissioner	ENG_DF_001477_20150709_F001000DA:123-134	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-15	state	ENG_DF_001477_20150709_F001000DA:268-272	NIL	GPE	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-16	attorney	ENG_DF_001477_20150709_F001000DA:274-281	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-17	police	ENG_DF_001477_20150709_F001000DA:299-304	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-18	intersection	ENG_DF_001477_20150709_F001000DA:334-345	NIL	FAC	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-19	Dealer	ENG_DF_001477_20150709_F001000DA:352-357	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-29	Dealer	ENG_DF_001477_20150709_F001000DA:416-421	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-30	police	ENG_DF_001477_20150709_F001000DA:439-444	NIL	ORG	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-31	van	ENG_DF_001477_20150709_F001000DA:528-530	NIL	VEH	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-39	Mayor	ENG_DF_001477_20150709_F001000DA:548-552	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-40	rioters	ENG_DF_001477_20150709_F001000DA:581-587	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-46	Idiot	ENG_DF_001477_20150709_F001000DA:615-619	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-47	police	ENG_DF_001477_20150709_F001000DA:632-637	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-51	cops	ENG_DF_001477_20150709_F001000DA:699-702	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-55	Idiot	ENG_DF_001477_20150709_F001000DA:726-730	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-56	police	ENG_DF_001477_20150709_F001000DA:753-758	NIL	ORG	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-61	police	ENG_DF_001477_20150709_F001000DA:873-878	NIL	ORG	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-67	police	ENG_DF_001477_20150709_F001000DA:955-960	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-70	Mayor	ENG_DF_001477_20150709_F001000DA:1025-1029	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-71	Idiot	ENG_DF_001477_20150709_F001000DA:1031-1035	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-72	one	ENG_DF_001477_20150709_F001000DA:1043-1045	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-73	police	ENG_DF_001477_20150709_F001000DA:1069-1074	NIL	ORG	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-74	department	ENG_DF_001477_20150709_F001000DA:1076-1085	NIL	ORG	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-87	clowns	ENG_DF_001477_20150709_F001000DA:1175-1180	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-93	barber	ENG_DF_001477_20150709_F001000DA:1233-1238	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-99	c*nts	ENG_DF_001477_20150709_F001000DA:1292-1296	NIL	PER	NOM	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-104	whores	ENG_DF_001477_20150709_F001000DA:1372-1377	NIL	PER	NOM	1.0
