json2tab	ENG_DF_001477_20150709_F001000DA-10	s	ENG_DF_001477_20150709_F001000DA:244-244	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-32	his	ENG_DF_001477_20150709_F001000DA:480-482	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-41	she	ENG_DF_001477_20150709_F001000DA:565-567	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-62	their	ENG_DF_001477_20150709_F001000DA:846-850	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-75	few	ENG_DF_001477_20150709_F001000DA:1054-1056	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-76	that	ENG_DF_001477_20150709_F001000DA:1087-1090	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-77	her	ENG_DF_001477_20150709_F001000DA:1101-1103	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-100	I	ENG_DF_001477_20150709_F001000DA:1258-1258	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-105	I	ENG_DF_001477_20150709_F001000DA:1334-1334	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-106	who	ENG_DF_001477_20150709_F001000DA:1353-1355	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-107	their	ENG_DF_001477_20150709_F001000DA:1391-1395	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-112	I	ENG_DF_001477_20150709_F001000DA:1402-1402	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-119	his	ENG_DF_001477_20150709_F001000DA:2040-2042	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-120	he	ENG_DF_001477_20150709_F001000DA:2074-2075	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-121	his	ENG_DF_001477_20150709_F001000DA:2118-2120	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-134	him	ENG_DF_001477_20150709_F001000DA:3806-3808	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-140	they	ENG_DF_001477_20150709_F001000DA:3822-3825	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-147	her	ENG_DF_001477_20150709_F001000DA:3865-3867	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-157	she	ENG_DF_001477_20150709_F001000DA:4707-4709	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-158	who	ENG_DF_001477_20150709_F001000DA:4759-4761	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-159	her	ENG_DF_001477_20150709_F001000DA:4804-4806	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-171	several	ENG_DF_001477_20150709_F001000DA:5609-5615	NIL	PER	PRO	1.0
json2tab	ENG_DF_001477_20150709_F001000DA-183	several	ENG_DF_001477_20150709_F001000DA:6118-6124	NIL	PER	PRO	1.0
